bank_name,bank_code,branch_name,branch_code
Bank of Ceylon,7010,Islamic Banking Unit,776
Bank of Ceylon,7010,Electronic Banking Unit,777
Bank of Ceylon,7010,Atchuvely,778
Bank of Ceylon,7010,Norchcholei,779
Bank of Ceylon,7010,Kadawatha 2nd City,780
Bank of Ceylon,7010,Teldeniya,781
Bank of Ceylon,7010,Rambewa,782
Bank of Ceylon,7010,Polpithigama,783
Bank of Ceylon,7010,Deiyandara,784
Bank of Ceylon,7010,Hali ela,785
Bank of Ceylon,7010,Godakawela,786
Bank of Ceylon,7010,Kopay,787
Bank of Ceylon,7010,BOC premier,788
Bank of Ceylon,7010,Makola,789
Bank of Ceylon,7010,Eravur,790
Bank of Ceylon,7010,Valvettithurai,791
Bank of Ceylon,7010,Chankanai,792
Bank of Ceylon,7010,Vavuniya City,793
Bank of Ceylon,7010,Urumpirai,794
Bank of Ceylon,7010,Boragas,795
Bank of Ceylon,7010,Mattala Airport,796
Bank of Ceylon,7010,Medawala,797
Bank of Ceylon,7010,Thalduwa,798
Bank of Ceylon,7010,Nelundeniya,799
Bank of Ceylon,7010,Wanduramba,800
Bank of Ceylon,7010,"Provincial Council Complex,Pallakelle",802
Bank of Ceylon,7010,Welioya-Sampath Nuwara,803
Bank of Ceylon,7010,Vaddukoddai,804
Bank of Ceylon,7010,Madawakkulama,805
Bank of Ceylon,7010,Mahaoya,806
Bank of Ceylon,7010,Bogaswewa,808
Bank of Ceylon,7010,Kurunduwatte,809
Bank of Ceylon,7010,Ethimale,810
Bank of Ceylon,7010,Central Camp,811
Bank of Ceylon,7010,Aladeniya,812
Bank of Ceylon,7010,Kothalawala Defence University,813
Bank of Ceylon,7010,Saliyawewa,814
Bank of Ceylon,7010,Wahalkada,815
Bank of Ceylon,7010,Pallebedda,816
Bank of Ceylon,7010,Welikanda,817
Bank of Ceylon,7010,Nagoda,818
Bank of Ceylon,7010,Old Moor Street ,819
Bank of Ceylon,7010,Unawatuna,820
Bank of Ceylon,7010,Dombagahawela,821
Bank of Ceylon,7010,Corporate 2nd,822
Bank of Ceylon,7010,Sewanagala,823
Bank of Ceylon,7010,Andiyagala,824
Bank of Ceylon,7010,Laggala,825
Bank of Ceylon,7010,Dunagaha ,826
Bank of Ceylon,7010,Kandaketiya ,827
Bank of Ceylon,7010,Andaulpotha,829
Bank of Ceylon,7010,Wayamba Central Branch,831
Bank of Ceylon,7010,Weerambugedara,832
Bank of Ceylon,7010,Premier Branch - Galle,833
Bank of Ceylon,7010,Premier Branch - Kurunegala,834
Bank of Ceylon,7010,Head Office,999
Standard Chartered Bank,7038,Head Office,1
Standard Chartered Bank,7038,One Galle Face ,2
Standard Chartered Bank,7038,Wellawatte,3
Standard Chartered Bank,7038,Kiribathgoda,4
Standard Chartered Bank,7038,Kirullapone,5
Standard Chartered Bank,7038,Moratuwa,6
Standard Chartered Bank,7038,Rajagiriya,7
Standard Chartered Bank,7038,Priority Banking Centre,11
Standard Chartered Bank,7038,Head Office,999
,,,
,Citi Bank,,
Citi Bank,7047,Head Office,0
Citi Bank,7047,Head Office,1
Citi Bank,7047,Cash Mgmt,100
Citi Bank,7047,Head Office,999
Commercial Bank PLC,7056,Head Office,0
Commercial Bank PLC,7056,Head Office,1
Commercial Bank PLC,7056,City Office,2
Commercial Bank PLC,7056,Corporate ,3
Commercial Bank PLC,7056,Kandy,4
Commercial Bank PLC,7056,Galle Fort,5
Commercial Bank PLC,7056,Jaffna,6
Commercial Bank PLC,7056,Matara,7
Commercial Bank PLC,7056,Matale,8
Commercial Bank PLC,7056,Galewela,9
Commercial Bank PLC,7056,Wellawatte,10
Commercial Bank PLC,7056,Kollupitiya,11
Commercial Bank PLC,7056,Kotahena,12
Commercial Bank PLC,7056,Negombo,13
Commercial Bank PLC,7056,Hikkaduwa,14
Commercial Bank PLC,7056,Hingurakgoda,15
Commercial Bank PLC,7056,Kurunegala,16
Commercial Bank PLC,7056,Old Moor Street,17
Commercial Bank PLC,7056,Maharagama,18
Commercial Bank PLC,7056,Borella,19
Commercial Bank PLC,7056,Nugegoda,20
Commercial Bank PLC,7056,Kegalle,21
Commercial Bank PLC,7056,Narahenpita,22
Commercial Bank PLC,7056,Mutuwal,23
Commercial Bank PLC,7056,Pettah,24
Commercial Bank PLC,7056,Katunayake FTZ,25
Commercial Bank PLC,7056,Wennappuwa,26
Commercial Bank PLC,7056,Galle City,27
Commercial Bank PLC,7056,Koggala,28
Commercial Bank PLC,7056,Battaramulla,29
Commercial Bank PLC,7056,Embilipitiya,30
Commercial Bank PLC,7056,Kandana,31
Commercial Bank PLC,7056,Maradana,32
Commercial Bank PLC,7056,Minuwangoda,33
Commercial Bank PLC,7056,Nuwara Eliya,34
Commercial Bank PLC,7056,Akuressa,35
Commercial Bank PLC,7056,Kalutara,36
Commercial Bank PLC,7056,Trincomalee,37
Commercial Bank PLC,7056,Panchikawatte,38
Commercial Bank PLC,7056,Keyzer Street,39
Commercial Bank PLC,7056,Aluthgama,40
Commercial Bank PLC,7056,Panadura,41
Commercial Bank PLC,7056,Kaduwela,42
Commercial Bank PLC,7056,Chilaw,43
Commercial Bank PLC,7056,Gampaha,44
Commercial Bank PLC,7056,Katugastota,45
Commercial Bank PLC,7056,Ratmalana,46
Commercial Bank PLC,7056,Kirulapona,47
Commercial Bank PLC,7056,Union Place,48
Commercial Bank PLC,7056,Ratnapura,49
Commercial Bank PLC,7056,Colombo 07,50
Commercial Bank PLC,7056,Kuliyapitiya,51
Commercial Bank PLC,7056,Badulla,52
Commercial Bank PLC,7056,Anuradhapura,53
Commercial Bank PLC,7056,Dambulla,54
Commercial Bank PLC,7056,Nattandiya,55
Commercial Bank PLC,7056,Wattala,56
Commercial Bank PLC,7056,Grandpass,57
Commercial Bank PLC,7056,Dehiwala,58
Commercial Bank PLC,7056,Moratuwa,59
Commercial Bank PLC,7056,Narammala,60
Commercial Bank PLC,7056,Vavuniya,61
Commercial Bank PLC,7056,Rajagiriya,62
Commercial Bank PLC,7056,Ambalantota,63
Commercial Bank PLC,7056,Seeduwa,64
Commercial Bank PLC,7056,Nittambuwa,65
Commercial Bank PLC,7056,Mirigama,66
Commercial Bank PLC,7056,Kadawatha,67
Commercial Bank PLC,7056,Duplication Road,68
Commercial Bank PLC,7056,Kiribathgoda,69
Commercial Bank PLC,7056,Avissawella,70
Commercial Bank PLC,7056,Ekala ,71
Commercial Bank PLC,7056,Pettah Main Street,72
Commercial Bank PLC,7056,Peradeniya ,73
Commercial Bank PLC,7056,Kochchikade ,74
Commercial Bank PLC,7056,Homagama,75
Commercial Bank PLC,7056,Horana,76
Commercial Bank PLC,7056,Piliyandala,77
Commercial Bank PLC,7056,Thalawathugoda ,78
Commercial Bank PLC,7056,Mawanella,79
Commercial Bank PLC,7056,Bandarawela,80
Commercial Bank PLC,7056,Ja-Ela,81
Commercial Bank PLC,7056,Balangoda,82
Commercial Bank PLC,7056,Nikaweratiya,83
Commercial Bank PLC,7056,Bandaragama ,84
Commercial Bank PLC,7056,Yakkala,85
Commercial Bank PLC,7056,Malabe,86
Commercial Bank PLC,7056,Kohuwala,87
Commercial Bank PLC,7056,Kaduruwela,88
Commercial Bank PLC,7056,Nawalapitiya,89
Commercial Bank PLC,7056,Mount Lavinia,93
Commercial Bank PLC,7056,Card Centre ,95
Commercial Bank PLC,7056,Mathugama,96
Commercial Bank PLC,7056,Ambalangoda,97
Commercial Bank PLC,7056,Baddegama,98
Commercial Bank PLC,7056,Ampara,100
Commercial Bank PLC,7056,Nawala  ,101
Commercial Bank PLC,7056,Gampola,102
Commercial Bank PLC,7056,Elpitiya,103
Commercial Bank PLC,7056,Kamburupitiya,104
Commercial Bank PLC,7056,Batticaloa,105
Commercial Bank PLC,7056,Bambalapitiya,106
Commercial Bank PLC,7056,Chunakkam,107
Commercial Bank PLC,7056,Nelliady,108
Commercial Bank PLC,7056,Pilimathalawa,109
Commercial Bank PLC,7056,Kekirawa,110
Commercial Bank PLC,7056,Deniyaya,111
Commercial Bank PLC,7056,Weligama,112
Commercial Bank PLC,7056,Baseline ,113
Commercial Bank PLC,7056,Katubedda,114
Commercial Bank PLC,7056,Hatton,115
Commercial Bank PLC,7056,Reid Avenue,116
Commercial Bank PLC,7056,Pitakotte ,117
Commercial Bank PLC,7056,Negombo City Office ,118
Commercial Bank PLC,7056,Kotikawatta,119
Commercial Bank PLC,7056,Monaragala,120
Commercial Bank PLC,7056,Kottawa,121
Commercial Bank PLC,7056,Kurunegala city office,122
Commercial Bank PLC,7056,Tangalle,123
Commercial Bank PLC,7056,Tissamaharama,124
Commercial Bank PLC,7056,Neluwa,125
Commercial Bank PLC,7056,Chavakachcheri,126
Commercial Bank PLC,7056,"Stanley Road,Jaffna ",127
Commercial Bank PLC,7056,Warakapola,128
Commercial Bank PLC,7056,Udugama,129
Commercial Bank PLC,7056,Athurugiriya,130
Commercial Bank PLC,7056,Raddolugama ,131
Commercial Bank PLC,7056,Boralesgamuwa(laugfs super),132
Commercial Bank PLC,7056,Kahawatta,133
Commercial Bank PLC,7056,Delkanda ,134
Commercial Bank PLC,7056,karapitiya,135
Commercial Bank PLC,7056,Welimada,136
Commercial Bank PLC,7056,Mahiyanganaya,137
Commercial Bank PLC,7056,Kalawana,138
Commercial Bank PLC,7056,Kirindiwela,139
Commercial Bank PLC,7056,Digana,140
Commercial Bank PLC,7056,Polgahawela,141
Commercial Bank PLC,7056,Boralesgamuwa,142
Commercial Bank PLC,7056,Hanwella,143
Commercial Bank PLC,7056,Pannala,144
Commercial Bank PLC,7056,Ward Place,145
Commercial Bank PLC,7056,Wadduwa,146
Commercial Bank PLC,7056,Biyagama,147
Commercial Bank PLC,7056,Puttlam,148
Commercial Bank PLC,7056,Pelmadulla,149
Commercial Bank PLC,7056,Kandy City office,150
Commercial Bank PLC,7056,Matara City office,151
Commercial Bank PLC,7056,Kalmunai,152
Commercial Bank PLC,7056,Manipay,153
Commercial Bank PLC,7056,Mannar,154
Commercial Bank PLC,7056,Kilinochchi,155
Commercial Bank PLC,7056,Achchuvely ,156
Commercial Bank PLC,7056,Thirunelvely,157
Commercial Bank PLC,7056,Eheliyagoda,158
Commercial Bank PLC,7056,Valachchenai,159
Commercial Bank PLC,7056,Wellawaya,160
Commercial Bank PLC,7056,Mawathagama,161
Commercial Bank PLC,7056,Thambuttegama,162
Commercial Bank PLC,7056,Ruwanwella,163
Commercial Bank PLC,7056,Dankotuwa,164
Commercial Bank PLC,7056,Peliyagoda,165
Commercial Bank PLC,7056,Hambantota,166
Commercial Bank PLC,7056,Katubedda(minicom),167
Commercial Bank PLC,7056,Chenkalady,168
Commercial Bank PLC,7056,Elite ,169
Commercial Bank PLC,7056,Velanai,170
Commercial Bank PLC,7056,Vavuniya  Second,171
Commercial Bank PLC,7056,Akkaraipattu,172
Commercial Bank PLC,7056,Kataragama,173
Commercial Bank PLC,7056,Wariyapola,174
Commercial Bank PLC,7056,Kuruwita,175
Commercial Bank PLC,7056,Middeniya,176
Commercial Bank PLC,7056,Ganemulla,177
Commercial Bank PLC,7056,World Trade Centre,178
Commercial Bank PLC,7056,Wellawatte 2nd,179
Commercial Bank PLC,7056,Divulapitiya,180
Commercial Bank PLC,7056,Beliatta,181
Commercial Bank PLC,7056,Giriulla,182
Commercial Bank PLC,7056,Marawila ,183
Commercial Bank PLC,7056,Thalawakelle,184
Commercial Bank PLC,7056,Anuradhapura New Town,185
Commercial Bank PLC,7056,Passara,186
Commercial Bank PLC,7056,Padukka ,187
Commercial Bank PLC,7056,Alawwa,188
Commercial Bank PLC,7056,Panadura City Office ,189
Commercial Bank PLC,7056,Katunayake 24/7 Centre,190
Commercial Bank PLC,7056,Kattankudy,193
Commercial Bank PLC,7056,Pottuvil,194
Commercial Bank PLC,7056,Maskeliya,195
Commercial Bank PLC,7056,Kollupitiya(liberty plaza),196
Commercial Bank PLC,7056,Godakawela ,197
Commercial Bank PLC,7056,Kodikamam,198
Commercial Bank PLC,7056,Makola ,199
Commercial Bank PLC,7056,Medawachchiya,200
Commercial Bank PLC,7056,SLIC-  C.S.P,204
Commercial Bank PLC,7056,Palavi ,206
Commercial Bank PLC,7056,Nawala-Minicom,208
Commercial Bank PLC,7056,Maharagama(laugfs super),209
Commercial Bank PLC,7056,Moratuwa(laugfs super),210
Commercial Bank PLC,7056,Union Place (Keells Super),211
Commercial Bank PLC,7056,Kurunegala(minicom),212
Commercial Bank PLC,7056,Rathnapura City Branch,213
Commercial Bank PLC,7056,Ramanayake Mawatha,216
Commercial Bank PLC,7056,Kirulapone-Minicom,217
Commercial Bank PLC,7056,Gampaha City Branch,218
Commercial Bank PLC,7056,Akurana(minicom),219
Commercial Bank PLC,7056,Beruwela(minicom),220
Commercial Bank PLC,7056,Ragama ,221
Commercial Bank PLC,7056,Matara(keells super),222
Commercial Bank PLC,7056,Panadura(keells super),223
Commercial Bank PLC,7056,Horana(wijemanna super),224
Commercial Bank PLC,7056,Wattala-Minicom,225
Commercial Bank PLC,7056,Bokundara ,226
Commercial Bank PLC,7056,Katukurunda(minicom),227
Commercial Bank PLC,7056,Weliweria ,228
Commercial Bank PLC,7056,Mulliyawalai,229
Commercial Bank PLC,7056,Ja-Ela-Minicom,230
Commercial Bank PLC,7056,Attidiya,231
Commercial Bank PLC,7056,Hulftsdorp,232
Commercial Bank PLC,7056,Ethul Kotte (Minicom),233
Commercial Bank PLC,7056,Kadawatha (Arpico Super),234
Commercial Bank PLC,7056,Urubokka,236
Commercial Bank PLC,7056,Colombo Gold Centre,237
Commercial Bank PLC,7056,Nawinna (Arpico Super),238
Commercial Bank PLC,7056,Chankanai,239
Commercial Bank PLC,7056,Batapola,240
Commercial Bank PLC,7056,Nochchiyagama,241
Commercial Bank PLC,7056,Batticaloa Second,242
Commercial Bank PLC,7056,Badulla Second,244
Commercial Bank PLC,7056,Katugastota-Minicom,245
Commercial Bank PLC,7056,Wattgama,246
Commercial Bank PLC,7056,Bandarawatta (Laugfs Super),247
Commercial Bank PLC,7056,Wennapuwa (Arpico Super),248
Commercial Bank PLC,7056,BIA Counter,249
Commercial Bank PLC,7056,Veyangoda,250
Commercial Bank PLC,7056,Dehiwala Arpico Super Centre,251
Commercial Bank PLC,7056,Batharamulla Arpico Super Centre,252
Commercial Bank PLC,7056,Hydepark Arpico Service Center,253
Commercial Bank PLC,7056,Aniwatta(nihals super),254
Commercial Bank PLC,7056,Kundasale ,255
Commercial Bank PLC,7056,Negombo (Minicom),256
Commercial Bank PLC,7056,Kiribathgoda(laugfs super),257
Commercial Bank PLC,7056,Bambalapitiya(majestic city),258
Commercial Bank PLC,7056,Nawam Mawatha ,259
Commercial Bank PLC,7056,Wattala Arpico Super Center,260
Commercial Bank PLC,7056,Nittambuwa(nihal super),261
Commercial Bank PLC,7056,Pelawatte,262
Commercial Bank PLC,7056,Handala,264
Commercial Bank PLC,7056,Gelioya(arpico super),265
Commercial Bank PLC,7056,Kohuwala (Minicom),266
Commercial Bank PLC,7056,Kalutara (Arpico Super),267
Commercial Bank PLC,7056,Mattegoda (Laugfs Super),268
Commercial Bank PLC,7056,Delgoda,269
Commercial Bank PLC,7056,Orion City ABC,270
Commercial Bank PLC,7056,Galle Main Street,271
Commercial Bank PLC,7056,Kilinochchi Second,272
Commercial Bank PLC,7056,Point Pedro,274
Commercial Bank PLC,7056,Kelaniya,275
Commercial Bank PLC,7056,Deiyandara,276
Commercial Bank PLC,7056,Morawaka,277
Commercial Bank PLC,7056,Rambukkana,278
Commercial Bank PLC,7056,Katana,279
Commercial Bank PLC,7056,Bopitiya,280
Commercial Bank PLC,7056,Yatiyantota,281
Commercial Bank PLC,7056,Kolonnawa,282
Commercial Bank PLC,7056,Pitigala,283
Commercial Bank PLC,7056,Enderamulla,284
Commercial Bank PLC,7056,Ibbagamuwa,286
Commercial Bank PLC,7056,Embuldeniya,287
Commercial Bank PLC,7056,Teldeniya,288
Commercial Bank PLC,7056,Hettipola,289
Commercial Bank PLC,7056,Hettipola,292
Commercial Bank PLC,7056,Madampe,293
Commercial Bank PLC,7056,Anamaduwa,294
Commercial Bank PLC,7056,Kantale,295
Commercial Bank PLC,7056,Puthukkudiyiruppu,296
Commercial Bank PLC,7056,Trincomalee City,297
Commercial Bank PLC,7056,Islamic Banking Unit,901
Commercial Bank PLC,7056,Head Office,999
,,,
,,,
,Habib Bank Ltd,,
Habib Bank Ltd,7074,Habib Bank Ltd,0
Habib Bank Ltd,7074,Pettah ,1
Habib Bank Ltd,7074,Dharmapala Mawatha,2
Habib Bank Ltd,7074,Kalmunai,3
Habib Bank Ltd,7074,Kandy,5
Habib Bank Ltd,7074,Galle,6
Habib Bank Ltd,7074,Wellawatte,7
Habib Bank Ltd,7074,Islamic Banking,21
Habib Bank Ltd,7074,Head Office,999
Hatton National Bank PLC,7083,Aluthkade,1
Hatton National Bank PLC,7083,City Office,2
Hatton National Bank PLC,7083,Head Office,3
Hatton National Bank PLC,7083,Head Office,4
Hatton National Bank PLC,7083,Green Path,5
Hatton National Bank PLC,7083,Maligawatta,6
Hatton National Bank PLC,7083,Pettah,7
Hatton National Bank PLC,7083,Wellawatta,9
Hatton National Bank PLC,7083,Anuradhapura,10
Hatton National Bank PLC,7083,Badulla,11
Hatton National Bank PLC,7083,Bandarawela,12
Hatton National Bank PLC,7083,Galle,13
Hatton National Bank PLC,7083,Gampola,14
Hatton National Bank PLC,7083,Hatton,15
Hatton National Bank PLC,7083,Jaffna Metro,16
Hatton National Bank PLC,7083,Kahawatte,17
Hatton National Bank PLC,7083,Kandy,18
Hatton National Bank PLC,7083,Kurunegala,19
Hatton National Bank PLC,7083,Mannar,20
Hatton National Bank PLC,7083,Maskeliya,21
Hatton National Bank PLC,7083,Moratuwa,22
Hatton National Bank PLC,7083,Nawalapitiya,23
Hatton National Bank PLC,7083,Negombo,24
Hatton National Bank PLC,7083,Nittambuwa,25
Hatton National Bank PLC,7083,Nochchiyagama,26
Hatton National Bank PLC,7083,Nugegoda,27
Hatton National Bank PLC,7083,Nuwara Eliya,28
Hatton National Bank PLC,7083,Pussellawa,29
Hatton National Bank PLC,7083,Ratnapura,30
Hatton National Bank PLC,7083,Trincomalee,31
Hatton National Bank PLC,7083,Vavuniya,32
Hatton National Bank PLC,7083,Welimada,33
Hatton National Bank PLC,7083,Kalutara,34
Hatton National Bank PLC,7083,Wattala,35
Hatton National Bank PLC,7083,Rajagiriya,36
Hatton National Bank PLC,7083,Piliyandala,38
Hatton National Bank PLC,7083,Bambalapitiya,39
Hatton National Bank PLC,7083,Chilaw,40
Hatton National Bank PLC,7083,Kegalle,41
Hatton National Bank PLC,7083,Matara,42
Hatton National Bank PLC,7083,Kirulapone,43
Hatton National Bank PLC,7083,Polonnaruwa,44
Hatton National Bank PLC,7083,Ambalantota,45
Hatton National Bank PLC,7083,Grandpass,46
Hatton National Bank PLC,7083,Biyagama,47
Hatton National Bank PLC,7083,Dambulla,48
Hatton National Bank PLC,7083,Katunayake,49
Hatton National Bank PLC,7083,Embilipitiya,50
Hatton National Bank PLC,7083,Gampaha,51
Hatton National Bank PLC,7083,Horana,52
Hatton National Bank PLC,7083,Monaragala,53
Hatton National Bank PLC,7083,International Division,54
Hatton National Bank PLC,7083,Borella,55
Hatton National Bank PLC,7083,Kiribathgoda,56
Hatton National Bank PLC,7083,Batticaloa,57
Hatton National Bank PLC,7083,Ampara,58
Hatton National Bank PLC,7083,Panchikawatta,59
Hatton National Bank PLC,7083,Bogawanthalawa,60
Hatton National Bank PLC,7083,Mount Lavinia,61
Hatton National Bank PLC,7083,Hulftsdorp,63
Hatton National Bank PLC,7083,Maharagama,64
Hatton National Bank PLC,7083,Matale,65
Hatton National Bank PLC,7083,Rambukkana ,66
Hatton National Bank PLC,7083,Suriyawewa,67
Hatton National Bank PLC,7083,Hambantota,68
Hatton National Bank PLC,7083,Panadura,69
Hatton National Bank PLC,7083,Dankotuwa,70
Hatton National Bank PLC,7083,Balangoda,71
Hatton National Bank PLC,7083,Sea Street,72
Hatton National Bank PLC,7083,Moratumulla,73
Hatton National Bank PLC,7083,Kuliyapitiya,74
Hatton National Bank PLC,7083,Buttala,75
Hatton National Bank PLC,7083,Cinnamon Gardens,76
Hatton National Bank PLC,7083,Homagama,77
Hatton National Bank PLC,7083,Akkaraipattu,78
Hatton National Bank PLC,7083,Marandagahamula,79
Hatton National Bank PLC,7083,Marawila,80
Hatton National Bank PLC,7083,Ambalangoda,81
Hatton National Bank PLC,7083,Kaduwela,82
Hatton National Bank PLC,7083,Puttalam,83
Hatton National Bank PLC,7083,Kadawatha,84
Hatton National Bank PLC,7083,Battaramulla,85
Hatton National Bank PLC,7083,Tangalle,86
Hatton National Bank PLC,7083,Ja-Ela,87
Hatton National Bank PLC,7083,Thambuttegama,88
Hatton National Bank PLC,7083,Mawanella,89
Hatton National Bank PLC,7083,Tissamaharama,90
Hatton National Bank PLC,7083,Kalmunai,91
Hatton National Bank PLC,7083,Thimbirigasyaya,92
Hatton National Bank PLC,7083,Dehiwala,93
Hatton National Bank PLC,7083,Minuwangoda,94
Hatton National Bank PLC,7083,Kantale,95
Hatton National Bank PLC,7083,Kotahena,96
Hatton National Bank PLC,7083,Mutwal,97
Hatton National Bank PLC,7083,Kottawa,98
Hatton National Bank PLC,7083,Kirindiwela,99
Hatton National Bank PLC,7083,Katugastota,100
Hatton National Bank PLC,7083,Pelmadulla Customer Centre,101
Hatton National Bank PLC,7083,Ragama,102
Hatton National Bank PLC,7083,Dematagoda,103
Hatton National Bank PLC,7083,Narahenpita,104
Hatton National Bank PLC,7083,Treasury Division,105
Hatton National Bank PLC,7083,Wellawaya,106
Hatton National Bank PLC,7083,Elpitiya,107
Hatton National Bank PLC,7083,Maradana,108
Hatton National Bank PLC,7083,Aluthgama,109
Hatton National Bank PLC,7083,Wennappuwa,110
