bank_name,bank_code,branch_name,branch_code
Peoples Bank,7135,HEAD OFFICE,990
,,,
,State Bank of India,,
State Bank of India,7144,Head Office,0
State Bank of India,7144,Head Office,1
State Bank of India,7144,Kandy,2
State Bank of India,7144,Kohuwala,32
State Bank of India,7144,Head Office,999
State Bank of India,7144,Trincomalee,5
Nations Trust Bank PLC,7162,Central Clearing,0
Nations Trust Bank PLC,7162,"
City",1
Nations Trust Bank PLC,7162,Colpetty,2
Nations Trust Bank PLC,7162,Sri Sangharaja Mawatha,3
Nations Trust Bank PLC,7162,Kandy,4
Nations Trust Bank PLC,7162,Wellawatte,5
Nations Trust Bank PLC,7162,Union Place ,6
Nations Trust Bank PLC,7162,Negombo C.S.P,7
Nations Trust Bank PLC,7162,Pettah Main Street ,8
Nations Trust Bank PLC,7162,Mahabage,9
Nations Trust Bank PLC,7162,Battaramulla,10
Nations Trust Bank PLC,7162,Dharmapala Mawatha,11
Nations Trust Bank PLC,7162,Kurunegala,12
Nations Trust Bank PLC,7162,Maharagama,13
Nations Trust Bank PLC,7162,Moratuwa,14
Nations Trust Bank PLC,7162,Borella,15
Nations Trust Bank PLC,7162,Kiribathgoda,16
Nations Trust Bank PLC,7162,Panadura,17
Nations Trust Bank PLC,7162,Gampaha,18
Nations Trust Bank PLC,7162,Kotahena,19
Nations Trust Bank PLC,7162,Ward Place,20
Nations Trust Bank PLC,7162,Kadawatha,21
Nations Trust Bank PLC,7162,Crescat,22
Nations Trust Bank PLC,7162,Dehiwala,23
Nations Trust Bank PLC,7162,Nawam Mawatha,24
Nations Trust Bank PLC,7162,Havelock Town,25
Nations Trust Bank PLC,7162,Peradeniya,26
Nations Trust Bank PLC,7162,Nawala,27
Nations Trust Bank PLC,7162,Matara,28
Nations Trust Bank PLC,7162,Galle,29
Nations Trust Bank PLC,7162,Thalawathugoda,30
Nations Trust Bank PLC,7162,Homagama,31
Nations Trust Bank PLC,7162,Bandarawela,32
Nations Trust Bank PLC,7162,Vavuniya,33
Nations Trust Bank PLC,7162,Batticaloa,34
Nations Trust Bank PLC,7162,Jaffna,35
Nations Trust Bank PLC,7162,Horana,36
Nations Trust Bank PLC,7162,Kalmunai,37
Nations Trust Bank PLC,7162,Malabe,38
Nations Trust Bank PLC,7162,Anuradhapura,39
Nations Trust Bank PLC,7162,Piliyandala,40
Nations Trust Bank PLC,7162,Ratnapura,41
Nations Trust Bank PLC,7162,Nuwara Eliya,42
Nations Trust Bank PLC,7162,Chilaw,43
Nations Trust Bank PLC,7162,Nelliady,44
Nations Trust Bank PLC,7162,Kaduruwela,45
Nations Trust Bank PLC,7162,Pettah Bankshall Street ,46
Nations Trust Bank PLC,7162,Aluthgama,47
Nations Trust Bank PLC,7162,Wennappuwa,48
Nations Trust Bank PLC,7162,Trincomalee,49
Nations Trust Bank PLC,7162,World Trade Centre,50
Nations Trust Bank PLC,7162,Wattala,51
Nations Trust Bank PLC,7162,Mount Lavinia,52
Nations Trust Bank PLC,7162,Nugegoda,53
Nations Trust Bank PLC,7162,Kohuwala,54
Nations Trust Bank PLC,7162,Kuliyapitiya,55
Nations Trust Bank PLC,7162,Ambalangoda,56
Nations Trust Bank PLC,7162,Akkaraipattu,57
Nations Trust Bank PLC,7162,Hambantota,58
Nations Trust Bank PLC,7162,Badulla,59
Nations Trust Bank PLC,7162,Ja-Ela,60
Nations Trust Bank PLC,7162,Embilipitiya,61
Nations Trust Bank PLC,7162,Ambalantota,62
Nations Trust Bank PLC,7162,Akuressa,63
Nations Trust Bank PLC,7162,Balangoda,64
Nations Trust Bank PLC,7162,Deniyaya,65
Nations Trust Bank PLC,7162,Matugama,66
Nations Trust Bank PLC,7162,Karapitiya,67
Nations Trust Bank PLC,7162,Rajagiriya,68
Nations Trust Bank PLC,7162,Katugastota,69
Nations Trust Bank PLC,7162,Kaduwela,70
Nations Trust Bank PLC,7162,Old Moor Street,71
Nations Trust Bank PLC,7162,Bandaragama,72
Nations Trust Bank PLC,7162,Digana,73
Nations Trust Bank PLC,7162,Monaragala,74
Nations Trust Bank PLC,7162,Boralasgamuwa,75
Nations Trust Bank PLC,7162,Kottawa,76
Nations Trust Bank PLC,7162,Gothatuwa,77
Nations Trust Bank PLC,7162,Wariyapola,78
Nations Trust Bank PLC,7162,Kegalle,79
Nations Trust Bank PLC,7162,Tissamaharama,80
Nations Trust Bank PLC,7162,Narahenpita,81
Nations Trust Bank PLC,7162,Elpitiya,82
Nations Trust Bank PLC,7162,Giriulla,83
Nations Trust Bank PLC,7162,Weligama,84
Nations Trust Bank PLC,7162,Nittambuwa,85
Nations Trust Bank PLC,7162,Minuwangoda,86
Nations Trust Bank PLC,7162,Hikkaduwa,87
Nations Trust Bank PLC,7162,Gampola,88
Nations Trust Bank PLC,7162,Tangalle,89
Nations Trust Bank PLC,7162,Mawathagama,90
Nations Trust Bank PLC,7162,Avissawella,91
Nations Trust Bank PLC,7162,Matale,92
Nations Trust Bank PLC,7162,Kandy City Center,93
Nations Trust Bank PLC,7162,Dambulla,94
Nations Trust Bank PLC,7162,Pilimathalawa,95
Nations Trust Bank PLC,7162,Kalutara,96
Nations Trust Bank PLC,7162,Card Center,400
Nations Trust Bank PLC,7162,Liberty Plaza,500
Nations Trust Bank PLC,7162,Head Office,999
Deutsche Bank,7205,Head Office,0
Deutsche Bank,7205,Main Branch,1
Deutsche Bank,7205,Head Office,999
National Development Bank PLC,7214,Navam Mawatha,1
National Development Bank PLC,7214,Kandy,2
National Development Bank PLC,7214,Havelock Town,3
National Development Bank PLC,7214,Nugegoda,4
National Development Bank PLC,7214,Rajagiriya,5
National Development Bank PLC,7214,Matara,6
National Development Bank PLC,7214,Kurunegala,7
National Development Bank PLC,7214,Wellawatte,8
National Development Bank PLC,7214,Negombo,9
National Development Bank PLC,7214,Chilaw,10
National Development Bank PLC,7214,Wattala,11
National Development Bank PLC,7214,Maharagama,12
National Development Bank PLC,7214,Ratnapura,13
National Development Bank PLC,7214,Kollupitiya,14
National Development Bank PLC,7214,Moratuwa,15
National Development Bank PLC,7214,Kalutara,16
National Development Bank PLC,7214,Kegalle,17
National Development Bank PLC,7214,Badulla,18
National Development Bank PLC,7214,Anuradhapura,19
National Development Bank PLC,7214,Mount Lavinia,20
National Development Bank PLC,7214,Galle,21
National Development Bank PLC,7214,Pelawatte,22
National Development Bank PLC,7214,Piliyandala,23
National Development Bank PLC,7214,Kotahena,24
National Development Bank PLC,7214,Kiribathgoda,25
National Development Bank PLC,7214,Kadawatha,26
National Development Bank PLC,7214,Horana,27
National Development Bank PLC,7214,Kandana,28
National Development Bank PLC,7214,Gampaha,29
National Development Bank PLC,7214,Homagama,30
National Development Bank PLC,7214,Malabe,31
National Development Bank PLC,7214,Kohuwala,32
National Development Bank PLC,7214,Puttalam,33
National Development Bank PLC,7214,Awissawella,34
National Development Bank PLC,7214,Panadura,35
National Development Bank PLC,7214,Wennappuwa,36
National Development Bank PLC,7214,Jaffna,37
National Development Bank PLC,7214,Trincomalee,38
National Development Bank PLC,7214,Batticaloa,39
National Development Bank PLC,7214,Ampara,40
National Development Bank PLC,7214,Vavuniya,41
National Development Bank PLC,7214,Kuliyapitiya,42
National Development Bank PLC,7214,Pettah,43
National Development Bank PLC,7214,Ja-Ela,44
National Development Bank PLC,7214,Matugama,45
National Development Bank PLC,7214,Matale,46
National Development Bank PLC,7214,Ambalangoda,47
National Development Bank PLC,7214,Ambalantota,48
National Development Bank PLC,7214,Pilimatalawa,49
National Development Bank PLC,7214,Gampola,50
National Development Bank PLC,7214,Bandarawela,51
National Development Bank PLC,7214,Borella,52
National Development Bank PLC,7214,kalmunai,53
National Development Bank PLC,7214,Nittambuwa,54
National Development Bank PLC,7214,Kaduwela,55
National Development Bank PLC,7214,Wariyapola,56
National Development Bank PLC,7214,Hambantota,57
National Development Bank PLC,7214,Embilipitiya,58
National Development Bank PLC,7214,Aluthgama,59
National Development Bank PLC,7214,Kaduruwela,60
National Development Bank PLC,7214,Nawalapitiya,61
National Development Bank PLC,7214,Chunnakam,62
National Development Bank PLC,7214,Minuwangoda,63
National Development Bank PLC,7214,Dambulla,64
National Development Bank PLC,7214,Akuressa,65
National Development Bank PLC,7214,Nelliady,66
National Development Bank PLC,7214,Elpitiya,67
National Development Bank PLC,7214,Yakkala,68
National Development Bank PLC,7214,Nikaweratiya,69
National Development Bank PLC,7214,Monaragala,70
National Development Bank PLC,7214,Athurugiriya,71
National Development Bank PLC,7214,Boralesgamuwa,72
National Development Bank PLC,7214,Ratmalana,73
National Development Bank PLC,7214,Narahenpita,74
National Development Bank PLC,7214,Mahiyangana,75
National Development Bank PLC,7214,Nuwara Eliya,76
National Development Bank PLC,7214,Balangoda,77
National Development Bank PLC,7214,Eheliyagoda,78
National Development Bank PLC,7214,Old Moor Street,79
National Development Bank PLC,7214,Kandy City Centre,80
National Development Bank PLC,7214,Uragasmanhandiya,81
National Development Bank PLC,7214,Katunayake,82
National Development Bank PLC,7214,Kakirawa,83
National Development Bank PLC,7214,Kahawatta,84
National Development Bank PLC,7214,Giriulla,86
National Development Bank PLC,7214,Pitakotte,87
National Development Bank PLC,7214,Handala,88
National Development Bank PLC,7214,Kochchikade,89
National Development Bank PLC,7214,Battaramulla,90
National Development Bank PLC,7214,Narammala,91
National Development Bank PLC,7214,Tissamaharama,92
National Development Bank PLC,7214,Chenkalady,93
National Development Bank PLC,7214,Akkaraipattu,94
National Development Bank PLC,7214,Hanwella,96
National Development Bank PLC,7214,Manipai,97
National Development Bank PLC,7214,Thirunelvely,98
National Development Bank PLC,7214,Chavakachcheri,99
National Development Bank PLC,7214,Natthandiya,95
National Development Bank PLC,7214,Colombo 07 ,100
National Development Bank PLC,7214,Warakapola,101
National Development Bank PLC,7214,Hingurakgoda,102
National Development Bank PLC,7214,Marine Drive,103
National Development Bank PLC,7214,Thambuttegama ,104
National Development Bank PLC,7214,Mahawewa,105
National Development Bank PLC,7214,Hikkaduwa,106
National Development Bank PLC,7214,Katana,109
National Development Bank PLC,7214,Katugastota,110
National Development Bank PLC,7214,Kottawa,111
National Development Bank PLC,7214,Bambalapitiya,112
National Development Bank PLC,7214,Colombo Fort ,113
National Development Bank PLC,7214,Digana ,114
National Development Bank PLC,7214,Shangri-La Colombo Mall,115
National Development Bank PLC,7214,Tangalle,116
National Development Bank PLC,7214,Islamic Banking Unit,601
National Development Bank PLC,7214,Head Office(Corporare),900
National Development Bank PLC,7214,DBU Internal Branch,998
National Development Bank PLC,7214,Head Office,999
MCB Bank Ltd,7269,Middle East Bank,0
MCB Bank Ltd,7269,Head Office,1
MCB Bank Ltd,7269,Pettah,2
MCB Bank Ltd,7269,Maradana,3
MCB Bank Ltd,7269,Islamic Banking Unit,4
MCB Bank Ltd,7269,Wellawatte,5
MCB Bank Ltd,7269,Kandy,6
MCB Bank Ltd,7269,Head Office,999
Sampath Bank PLC,7278,City Office,1
Sampath Bank PLC,7278,Pettah,2
Sampath Bank PLC,7278,Nugegoda,3
Sampath Bank PLC,7278,Borella,4
Sampath Bank PLC,7278,Kiribathgoda,5
Sampath Bank PLC,7278,Kurunegala,6
Sampath Bank PLC,7278,Kandy Super,7
Sampath Bank PLC,7278,Wattala,8
Sampath Bank PLC,7278,Nawam Mawatha,9
Sampath Bank PLC,7278,Matara Super,10
Sampath Bank PLC,7278,Bambalapitiya,11
Sampath Bank PLC,7278,Fort,12
Sampath Bank PLC,7278,Maharagama,13
Sampath Bank PLC,7278,Deniyaya,14
Sampath Bank PLC,7278,Morawaka,15
Sampath Bank PLC,7278,Gampaha,16
Sampath Bank PLC,7278,Dehiwala,17
Sampath Bank PLC,7278,Ratmalana,18
Sampath Bank PLC,7278,Piliyandala,19
Sampath Bank PLC,7278,Eheliyagoda,20
Sampath Bank PLC,7278,Anuradhapura Super ,21
Sampath Bank PLC,7278,Avissawella,22
Sampath Bank PLC,7278,Kuliyapitiya,23
Sampath Bank PLC,7278,Negombo Super,24
Sampath Bank PLC,7278,Matale,25
Sampath Bank PLC,7278,Panadura,26
Sampath Bank PLC,7278,Old Moor Street,27
Sampath Bank PLC,7278,Tissamaharama,28
Sampath Bank PLC,7278,Headquarters,29
Sampath Bank PLC,7278,Wennappuwa,30
Sampath Bank PLC,7278,Moratuwa,31
Sampath Bank PLC,7278,Katugastota,32
Sampath Bank PLC,7278,Rathnapura,33
Sampath Bank PLC,7278,Thimbirigasyaya,34
Sampath Bank PLC,7278,Galle Super,35
Sampath Bank PLC,7278,Wellawatte Super,36
Sampath Bank PLC,7278,Kotahena,37
Sampath Bank PLC,7278,Kaduruwela,38
Sampath Bank PLC,7278,Malabe,39
Sampath Bank PLC,7278,Narahenpita,40
Sampath Bank PLC,7278,Kalawana,41
Sampath Bank PLC,7278,Main Street,42
Sampath Bank PLC,7278,Embilipitiya,43
Sampath Bank PLC,7278,Wariyapola -PBC,44
Sampath Bank PLC,7278,Wellampitiya -PBC,45
Sampath Bank PLC,7278,Bandarawela,46
Sampath Bank PLC,7278,Panadura Wekada,47
Sampath Bank PLC,7278,Thambuttegama -PBC,48
Sampath Bank PLC,7278,Deraniyagala-PBC,49
Sampath Bank PLC,7278,Kalutara,50
Sampath Bank PLC,7278,Peradeniya-PBC,51
Sampath Bank PLC,7278,Kottawa ,52
Sampath Bank PLC,7278,Alawwa-PBC,53
Sampath Bank PLC,7278,Neluwa-PBC,54
Sampath Bank PLC,7278,Vavunia,55
Sampath Bank PLC,7278,Mahiyanganaya,56
Sampath Bank PLC,7278,Horana,57
Sampath Bank PLC,7278,Harbour-View-PBC,58
Sampath Bank PLC,7278,Bandaragama,59
Sampath Bank PLC,7278,Kadawatha,60
Sampath Bank PLC,7278,Battaramulla,61
Sampath Bank PLC,7278,Ampara,62
Sampath Bank PLC,7278,Pelawatte-PBC,63
Sampath Bank PLC,7278,Kegalle,64
Sampath Bank PLC,7278,Minuwangoda,65
Sampath Bank PLC,7278,Trincomalee,66
Sampath Bank PLC,7278,Athurugiriya-PBC,67
Sampath Bank PLC,7278,Yakkala-PBC,68
Sampath Bank PLC,7278,Homagama,69
Sampath Bank PLC,7278,Gregorys Road-PBC,70
Sampath Bank PLC,7278,Nittambuwa,71
Sampath Bank PLC,7278,Ambalongoda,72
Sampath Bank PLC,7278,Ragama-PBC,73
Sampath Bank PLC,7278,Monaragala,74
Sampath Bank PLC,7278,Wadduwa-PBC,75
Sampath Bank PLC,7278,Kandana,76
Sampath Bank PLC,7278,veyangoda-PBC,77
Sampath Bank PLC,7278,Ganemulla-PBC,78
Sampath Bank PLC,7278,Aluthgama,79
Sampath Bank PLC,7278,Hatton,80
Sampath Bank PLC,7278,Welimada,81
Sampath Bank PLC,7278,Nawala,82
Sampath Bank PLC,7278,Kirindiwela-PBC,83
Sampath Bank PLC,7278,Nuwara Eliya,84
Sampath Bank PLC,7278,Digana-PBC,85
Sampath Bank PLC,7278,Mirigama,86
Sampath Bank PLC,7278,Pannipitiya,87
Sampath Bank PLC,7278,Negombo 2nd,88
Sampath Bank PLC,7278,Attidiya,89
Sampath Bank PLC,7278,Dambulla,90
Sampath Bank PLC,7278,Pitakotte,91
Sampath Bank PLC,7278,Maharagama Super,92
Sampath Bank PLC,7278,Badulla,93
Sampath Bank PLC,7278,Kohuwela,94
Sampath Bank PLC,7278,Giriulla,95
Sampath Bank PLC,7278,Hendala,96
Sampath Bank PLC,7278,Balangoda,97
Sampath Bank PLC,7278,Ja-Ela,98
Sampath Bank PLC,7278,Narammala,99
Sampath Bank PLC,7278,Kandy Metro,100
Sampath Bank PLC,7278,Gampola,101
Sampath Bank PLC,7278,Nikaweratiya,102
Sampath Bank PLC,7278,Pelmadulla,103
Sampath Bank PLC,7278,Ambalantota,104
Sampath Bank PLC,7278,Wattegama,105
Sampath Bank PLC,7278,Matugama,106
Sampath Bank PLC,7278,Batticaloa,107
Sampath Bank PLC,7278,Chilaw,108
Sampath Bank PLC,7278,Mawathagama,109
Sampath Bank PLC,7278,Hingurakgoda,110
Sampath Bank PLC,7278,Akkaraipattu,111
Sampath Bank PLC,7278,Kalmunai,112
Sampath Bank PLC,7278,Wellawaya,113
Sampath Bank PLC,7278,Embuldeniya,114
Sampath Bank PLC,7278,Kattankudy,115
Sampath Bank PLC,7278,Tangalle,116
Sampath Bank PLC,7278,Kirulapone,117
Sampath Bank PLC,7278,Baddegama,118
Sampath Bank PLC,7278,Mannar,119
Sampath Bank PLC,7278,Jaffna,120
Sampath Bank PLC,7278,Chenkalady,121
Sampath Bank PLC,7278,Rajagiriya,122
Sampath Bank PLC,7278,Kandy City Centre,123
Sampath Bank PLC,7278,Oddamavadi,124
Sampath Bank PLC,7278,Kaluwanchikudy,125
Sampath Bank PLC,7278,Sainthamaruthu,126
Sampath Bank PLC,7278,Grandpass,127
Sampath Bank PLC,7278,Chunnakam,128
Sampath Bank PLC,7278,Nelliady,129
Sampath Bank PLC,7278,Pottuvil,130
Sampath Bank PLC,7278,Platinum Plus,131
Sampath Bank PLC,7278,Nattandiya,132
Sampath Bank PLC,7278,Kundasale,133
Sampath Bank PLC,7278,Kollupitiya,134
Sampath Bank PLC,7278,Gangodawila,135
Sampath Bank PLC,7278,Peliyagoda,136
Sampath Bank PLC,7278,Hanwella,137
Sampath Bank PLC,7278,Nochchiyagama,138
Sampath Bank PLC,7278,2nd Branch Batticaloa,139
Sampath Bank PLC,7278,Ingiriya,140
Sampath Bank PLC,7278,Karapitiya,141
Sampath Bank PLC,7278,Boralesgamuwa,142
Sampath Bank PLC,7278,Anamabuwa,143
Sampath Bank PLC,7278,Maradana,144
Sampath Bank PLC,7278,Buttala,145
Sampath Bank PLC,7278,Passara,146
Sampath Bank PLC,7278,Manipay,147
Sampath Bank PLC,7278,Kilinochchi,148
Sampath Bank PLC,7278,Kekirawa,149
Sampath Bank PLC,7278,Pilimatalawa,150
Sampath Bank PLC,7278,Keselwatta,151
Sampath Bank PLC,7278,Pussellawa,152
Sampath Bank PLC,7278,Matara Bazaar,153
Sampath Bank PLC,7278,Aralangawila,154
Sampath Bank PLC,7278,Moratumulla,155
Sampath Bank PLC,7278,Puttalam,156
Sampath Bank PLC,7278,Sooriyawewa,157
Sampath Bank PLC,7278,Middeniya,158
Sampath Bank PLC,7278,Galle Bazaar,159
Sampath Bank PLC,7278,Mawanella,160
Sampath Bank PLC,7278,Bibile,161
Sampath Bank PLC,7278,Kaduwela,162
Sampath Bank PLC,7278,Rikillagaskada,163
Sampath Bank PLC,7278,Chankanai,164
Sampath Bank PLC,7278,Kochchikade,165
Sampath Bank PLC,7278,Pannala,166
Sampath Bank PLC,7278,Dehiattakandiya,167
Sampath Bank PLC,7278,Anuradhapura New Town,168
Sampath Bank PLC,7278,Chavakachcheri,169
Sampath Bank PLC,7278,Vavuniya Metro,170
Sampath Bank PLC,7278,Kayts,171
Sampath Bank PLC,7278,Kantale,172
Sampath Bank PLC,7278,Gothatuwa New Town,173
Sampath Bank PLC,7278,Mallavi,174
Sampath Bank PLC,7278,Colombo Super,175
Sampath Bank PLC,7278,Mattegoda,176
Sampath Bank PLC,7278,Kinniya,177
Sampath Bank PLC,7278,Thalawathugoda,178
Sampath Bank PLC,7278,Akuressa,179
Sampath Bank PLC,7278,Beliatta,180
Sampath Bank PLC,7278,Habaraduwa,181
Sampath Bank PLC,7278,Ahangama,182
Sampath Bank PLC,7278,Marandagahamula,183
Sampath Bank PLC,7278,Menikhinna,184
Sampath Bank PLC,7278,Ninthavur,185
Sampath Bank PLC,7278,Thirunelvely,186
Sampath Bank PLC,7278,Hettipola,187
Sampath Bank PLC,7278,Rambukkana,188
Sampath Bank PLC,7278,Madampe,189
Sampath Bank PLC,7278,Galewela,190
Sampath Bank PLC,7278,Panchikawatte,191
Sampath Bank PLC,7278,Padukka,192
Sampath Bank PLC,7278,Mutwal,193
Sampath Bank PLC,7278,Marawila,194
Sampath Bank PLC,7278,Nawalapitiya,195
Sampath Bank PLC,7278,Dankotuwa,196
Sampath Bank PLC,7278,Maho,197
Sampath Bank PLC,7278,Divulapitiya,198
Sampath Bank PLC,7278,Mount Lavinia,199
Sampath Bank PLC,7278,Kiribathgoda,200
Sampath Bank PLC,7278,Ruwanwella,201
Sampath Bank PLC,7278,Delgoda,202
Sampath Bank PLC,7278,Kahatagasdigiliya,203
Sampath Bank PLC,7278,Elpitiya,204
Sampath Bank PLC,7278,Warakapola,205
Sampath Bank PLC,7278,Kaburupitiya,206
Sampath Bank PLC,7278,Makola,207
Sampath Bank PLC,7278,Muttur,208
Sampath Bank PLC,7278,Weligama,209
Sampath Bank PLC,7278,Karagampitiya,210
Sampath Bank PLC,7278,Talahena,211
Sampath Bank PLC,7278,Gampaha Super,212
Sampath Bank PLC,7278,Seeduwa,213
Sampath Bank PLC,7278,Orugodawatte,214
Sampath Bank PLC,7278,Kurunegala Metro,215
Sampath Bank PLC,7278,Dickwella,216
Sampath Bank PLC,7278,Prince Street,217
Sampath Bank PLC,7278,Borella Super,218
Sampath Bank PLC,7278,World Trade Center,219
Sampath Bank PLC,7278,Heerassagala,220
Sampath Bank PLC,7278,Poojapitiya,221
Sampath Bank PLC,7278,Thalawakele,222
Sampath Bank PLC,7278,Nawala Koswatta,223
Sampath Bank PLC,7278,Kesbewa,224
Sampath Bank PLC,7278,Godakawela,225
Sampath Bank PLC,7278,Ratnapura,226
Sampath Bank PLC,7278,Kelaniya,227
Sampath Bank PLC,7278,Polgahawela,228
Sampath Bank PLC,7278,Hikkaduwa,229
Sampath Bank PLC,7278,CBOU,816
Sampath Bank PLC,7278,Life Lead Unit,824
Sampath Bank PLC,7278,Network Service Center ,867
Sampath Bank PLC,7278,Finance Department ,856
Sampath Bank PLC,7278,Recoveries  Department,872
